Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-29,35.12322916666667,96.33625,20.413229166666667,41.456875000000004,69.13479166666667,11.962395833333334,27.577291666666667,1.120625,4.1710416666666665,0.22375,,,,0.11687499999999999,0.6716666666666667,18.574583333333333,66.37989583333334,0.3144791666666667,129.28364583333334,0.0,0.0,177.4959375,,
2023-01-30,34.303125,82.92729166666668,3.6889583333333333,34.54979166666667,38.21541666666666,11.701145833333333,27.753125,0.8858333333333334,4.310416666666667,0.17604166666666665,,,,0.09156249999999999,0.5309375,19.655625,70.4875,0.42822916666666666,182.2159375,0.0,0.0,122.42864583333333,,
2023-01-31,24.018250000000002,56.983624999999996,3.174563492063492,19.445634920634923,22.805396825396826,10.769047619047619,21.580515873015873,0.4150396825396825,8.575039682539682,0.08321428571428571,,,,0.043571428571428567,0.24916666666666668,19.316031746031747,76.99698412698413,0.49186507936507934,136.7479365079365,0.0,0.0,135.37067460317462,,
2023-02-01,17.293645833333333,43.01552083333333,2.47,14.682083333333333,17.548958333333335,10.4534375,19.8740625,0.18000000000000002,7.086145833333333,0.035520833333333335,,,,0.02032608695652174,0.109375,17.898333333333333,76.285,0.5105208333333333,135.63218750000001,0.0,0.0,147.49822916666668,,
2023-02-02,19.48239583333333,51.24333333333333,2.2407291666666667,18.557708333333334,20.892708333333335,10.828645833333333,17.341874999999998,0.31166666666666665,14.758541666666666,0.0625,,,,0.031875,0.18833333333333332,18.995729166666667,68.2490625,0.42343749999999997,138.32708333333332,0.0,0.0,176.31645833333334,,
2023-02-03,20.471354166666668,54.309374999999996,2.5346875,22.577187499999997,25.1478125,11.035416666666668,22.706354166666667,0.40125000000000005,6.674895833333333,0.08062499999999999,,,,0.042604166666666665,0.24177083333333335,19.591458333333332,63.9646875,0.38375000000000004,132.67635416666667,0.0,0.0,175.13083333333336,,
2023-02-04,19.976739130434783,59.30510869565217,2.4046875,22.479895833333334,24.8634375,11.075729166666667,19.705833333333334,0.4114583333333333,9.607083333333334,0.08239583333333333,,,,0.043020833333333335,0.24697916666666667,20.114375,62.46572916666667,0.39427083333333335,138.60864583333333,0.0,0.0,172.35885416666667,,
2023-02-05,20.655434782608694,59.57782608695652,4.372395833333333,26.008125000000003,31.084166666666665,11.126354166666667,24.130416666666665,0.5458333333333333,7.9975,0.10979166666666666,,,,0.056562499999999995,0.328125,21.308854166666666,59.47739583333333,0.34791666666666665,123.8665625,0.0,0.0,176.40770833333332,,
2023-02-06,23.75072916666667,64.97125,4.4478125,29.877395833333335,34.874375,11.354375,23.9734375,0.7255208333333334,7.579999999999999,0.14520833333333333,,,,0.07604166666666666,0.43593750000000003,21.73302083333333,63.46104166666667,0.29,120.984375,0.0,0.0,167.4471875,,
2023-02-07,17.5246875,59.653645833333336,4.266979166666666,27.708229166666666,32.548541666666665,11.079479166666667,24.050729166666667,0.5390625,8.099583333333333,0.10791666666666666,,,,0.055833333333333325,0.323125,23.57375,58.115625,0.376875,130.02666666666667,0.0,0.0,172.18145833333335,,
2023-02-08,17.433478260869567,52.53852272727273,4.030326086956522,21.391739130434782,25.041458333333335,10.774270833333333,20.886770833333333,0.30927083333333333,12.063229166666666,0.06239583333333334,,,,0.03391304347826087,0.18625,21.395937500000002,57.31187499999999,0.424375,141.35625000000002,0.0,0.0,162.28197916666667,,
2023-02-09,17.385833333333334,60.890416666666674,6.498124999999999,25.971145833333335,34.13,11.4221875,14.86625,0.5802083333333333,25.193020833333335,0.11635416666666666,,,,0.059895833333333336,0.35062499999999996,21.126770833333335,53.6365625,0.36218750000000005,128.99822916666668,0.0,0.0,173.79614583333333,,
2023-02-10,24.812083333333334,93.52885416666668,57.251875000000005,45.57666666666666,126.71177083333333,11.606354166666668,28.181145833333332,1.9046874999999999,6.829375,0.3797916666666667,,,,0.19791666666666666,1.1422916666666667,22.981770833333332,53.48541666666667,0.28979166666666667,120.56052083333333,0.0,0.0,167.663125,,
2023-02-11,21.668645833333333,75.106875,18.901458333333334,37.120625,62.81364583333333,11.520000000000001,34.754375,0.9034375,7.118958333333333,0.1803125,,,,0.0934375,0.54125,24.178124999999998,58.99458333333333,0.36125,144.703125,0.0,0.0,168.7765625,,
2023-02-12,13.915104166666666,60.7903125,3.2334375000000004,18.3490625,22.149583333333336,10.579166666666667,30.36447916666667,0.21635416666666665,9.129166666666666,0.043020833333333335,,,,0.02522727272727273,0.1424621212121212,22.439895833333335,53.37822916666667,0.48552083333333335,130.9725,0.0,0.0,167.75395833333332,,
2023-02-13,11.391979166666667,59.15208333333334,1.81125,15.156666666666666,17.032291666666666,10.65125,22.0734375,0.16614583333333333,14.068333333333333,0.0328125,,,,0.025294117647058825,0.11464285714285713,18.811041666666664,44.71520833333333,0.5636458333333333,138.3775,0.0,0.0,177.07197916666667,,
2023-02-14,16.973958333333332,54.810624999999995,2.2691666666666666,22.962708333333335,25.13,11.1734375,25.193645833333335,0.3745833333333333,10.602291666666668,0.07479166666666666,,,,0.0384375,0.22520833333333334,19.4575,49.40020833333333,0.3758333333333333,129.30375,0.0,0.0,163.27604166666666,,
2023-02-15,28.347395833333334,81.1690625,8.324375,30.428229166666668,41.0453125,11.47125,21.211979166666666,0.9162499999999999,11.03875,0.18333333333333335,,,,0.09510416666666667,0.5516666666666666,20.0734375,59.213125,0.31895833333333334,121.34416666666665,0.0,0.0,145.49625,,
2023-02-16,37.78208333333333,105.69833333333332,16.4540625,50.67864583333333,72.13250000000001,12.447083333333333,29.075208333333336,1.43625,8.4646875,0.2871875,,,,0.14916666666666667,0.8611458333333334,21.418020833333333,63.39364583333333,0.2791666666666667,136.12083333333334,0.0,0.0,133.176875,,
2023-02-17,38.77552631578948,107.30065789473684,13.884473684210526,49.29074561403509,66.70407894736843,12.336447368421052,26.290745614035085,1.2453947368421054,8.775877192982456,0.24894736842105267,,,,0.1307456140350877,0.7539912280701755,20.70188596491228,71.16013157894737,0.2231578947368421,121.66574561403509,0.0,0.0,77.20776315789473,,
2023-02-18,36.064166666666665,98.583125,10.698229166666666,43.34677083333333,56.7796875,11.630833333333333,31.914583333333336,1.3026041666666666,7.762604166666667,0.2607291666666667,,,,0.13635416666666667,0.7815625,23.754791666666666,65.56989583333333,0.27479166666666666,125.53260416666666,0.0,0.0,130.79375000000002,,
2023-02-19,41.66916666666666,104.98364583333334,28.705416666666668,39.983958333333334,79.8171875,11.181770833333333,36.485416666666666,1.4626041666666667,8.155729166666665,0.2925,,,,0.15177083333333333,0.8770833333333333,24.241041666666664,68.21708333333333,0.2659375,107.29569444444445,0.0,0.0,125.30302083333333,,
2023-02-20,32.599583333333335,91.35031249999999,25.214895833333333,39.47708333333333,74.24739583333333,13.465208333333335,25.61583333333333,1.6788541666666665,14.975416666666666,0.33479166666666665,,,,0.17416666666666666,1.0045833333333334,24.895208333333333,65.19125000000001,0.3028125,119.40375,0.0,0.0,138.17416666666668,,
